EventId,SummaryId,SampleType,EventRate,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
17,7,2,0.002000,0.600000,10120.819336,12656.326172,90000.000000,90000.000000,54000.000000,90000.000000
17,8,1,0.002000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
17,8,2,0.002000,0.400000,28503.505859,45154.593750,310000.000000,310000.000000,124000.000000,310000.000000
17,9,1,0.002000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
17,9,2,0.002000,0.400000,38032.917969,69754.210938,420000.000000,420000.000000,168000.000000,420000.000000
17,10,1,0.002000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
17,10,2,0.002000,0.700000,45013.480469,85449.015625,430000.000000,430000.000000,301000.000000,430000.000000
27,1,1,0.002000,0.000000,151800.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
27,1,2,0.002000,1.000000,152272.281250,50407.304688,220000.000000,220000.000000,220000.000000,220000.000000
27,2,1,0.002000,0.000000,545100.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
27,2,2,0.002000,1.000000,542873.562500,204121.546875,790000.000000,790000.000000,790000.000000,790000.000000
27,3,1,0.002000,0.000000,110400.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
27,3,2,0.002000,1.000000,109190.203125,40906.132812,160000.000000,160000.000000,160000.000000,160000.000000
27,4,1,0.002000,0.000000,20700.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
27,4,2,0.002000,1.000000,20403.585938,7478.502930,30000.000000,30000.000000,30000.000000,30000.000000
27,5,1,0.002000,0.000000,172500.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
27,5,2,0.002000,1.000000,163447.453125,67066.382812,250000.000000,250000.000000,250000.000000,250000.000000
27,6,1,0.002000,0.000000,483000.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
27,6,2,0.002000,1.000000,460826.562500,186571.015625,700000.000000,700000.000000,700000.000000,700000.000000
27,7,1,0.002000,0.000000,62100.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
27,7,2,0.002000,1.000000,64194.699219,23068.664062,90000.000000,90000.000000,90000.000000,90000.000000
27,8,1,0.002000,0.000000,213900.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
27,8,2,0.002000,1.000000,208116.281250,69608.882812,310000.000000,310000.000000,310000.000000,310000.000000
27,9,1,0.002000,0.000000,289800.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
27,9,2,0.002000,1.000000,285777.593750,96178.695312,420000.000000,420000.000000,420000.000000,420000.000000
27,10,1,0.002000,0.000000,296700.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
27,10,2,0.002000,1.000000,289729.906250,99034.218750,430000.000000,430000.000000,430000.000000,430000.000000
32,1,1,0.002000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
32,1,2,0.002000,0.600000,28258.621094,34739.218750,220000.000000,220000.000000,132000.000000,220000.000000
