EventId,SummaryId,Quantile,Loss
1139,1,0.400000,61942.570312
1139,1,0.500000,133290.906250
1139,1,0.750000,245918.937500
1139,1,1.000000,1033573.812500
1142,1,0.000000,0.000000
1142,1,0.200000,9716.680664
1142,1,0.400000,64478.312500
1142,1,0.500000,150234.937500
1142,1,0.750000,263309.375000
1142,1,1.000000,371569.406250
1144,1,0.000000,0.000000
1144,1,0.200000,28738.736328
1144,1,0.400000,141647.718750
1144,1,0.500000,143580.046875
1144,1,0.750000,172881.765625
1144,1,1.000000,582547.500000
1151,1,0.000000,0.000000
1151,1,0.200000,29331.759766
1151,1,0.400000,78549.320312
1151,1,0.500000,124452.531250
1151,1,0.750000,232960.406250
1151,1,1.000000,566267.937500
1152,1,0.000000,0.000000
1152,1,0.200000,79472.257812
1152,1,0.400000,146434.734375
1152,1,0.500000,164687.984375
1152,1,0.750000,251550.156250
1152,1,1.000000,377318.250000
1154,1,0.000000,0.000000
1154,1,0.200000,13642.523438
1154,1,0.400000,135284.218750
1154,1,0.500000,153744.359375
1154,1,0.750000,360513.312500
1154,1,1.000000,642742.937500
1155,1,0.000000,741.532471
1155,1,0.200000,41145.218750
1155,1,0.400000,56709.597656
1155,1,0.500000,62112.210938
1155,1,0.750000,150211.421875
1155,1,1.000000,909240.000000
1161,1,0.000000,0.000000
1161,1,0.200000,17076.273438
1161,1,0.400000,32322.160156
1161,1,0.500000,51658.468750
1161,1,0.750000,178680.312500
1161,1,1.000000,768441.250000
1166,1,0.000000,0.000000
1166,1,0.200000,47964.957031
1166,1,0.400000,92848.898438
1166,1,0.500000,159713.265625
1166,1,0.750000,298572.906250
1166,1,1.000000,534764.312500
1188,1,0.000000,4297.705566
1188,1,0.200000,34839.335938
1188,1,0.400000,72981.781250
1188,1,0.500000,101601.429688
1188,1,0.750000,311515.437500
1188,1,1.000000,463284.093750
1193,1,0.000000,0.000000
1193,1,0.200000,217826.687500
1193,1,0.400000,302715.968750
1193,1,0.500000,362294.062500
1193,1,0.750000,452965.531250
1193,1,1.000000,964252.312500
1210,1,0.000000,0.000000
1210,1,0.200000,66494.882812
1210,1,0.400000,98241.921875
1210,1,0.500000,108687.281250
1210,1,0.750000,260753.937500
1210,1,1.000000,915602.875000
1214,1,0.000000,83905.664062
1214,1,0.200000,203842.296875
1214,1,0.400000,268211.781250
1214,1,0.500000,328324.875000
1214,1,0.750000,615613.187500
1214,1,1.000000,792879.687500
1217,1,0.000000,0.000000
1217,1,0.200000,10256.640625
1217,1,0.400000,70236.109375
1217,1,0.500000,76675.625000
1217,1,0.750000,305465.000000
1217,1,1.000000,599104.000000
1221,1,0.000000,0.000000
1221,1,0.200000,0.000000
1221,1,0.400000,15927.154297
1221,1,0.500000,40538.382812
1221,1,0.750000,112580.843750
1221,1,1.000000,743933.000000
1225,1,0.000000,0.000000
1225,1,0.200000,8002.372070
1225,1,0.400000,54941.648438
1225,1,0.500000,107858.945312
1225,1,0.750000,254670.468750
1225,1,1.000000,892279.937500
1226,1,0.000000,2605.047607
1226,1,0.200000,39423.765625
1226,1,0.400000,125949.468750
1226,1,0.500000,160613.234375
1226,1,0.750000,253953.546875
1226,1,1.000000,475803.656250
1227,1,0.000000,27223.572266
1227,1,0.200000,32346.320312
1227,1,0.400000,63439.890625
1227,1,0.500000,157062.750000
1227,1,0.750000,346277.625000
1227,1,1.000000,537318.812500
1229,1,0.000000,0.000000
1229,1,0.200000,533982.000000
1229,1,0.400000,574382.562500
1229,1,0.500000,686037.062500
1229,1,0.750000,1053391.500000
1229,1,1.000000,1370359.250000
1231,1,0.000000,919410.625000
1231,1,0.200000,1466055.875000
1231,1,0.400000,1542155.125000
1231,1,0.500000,1612688.500000
1231,1,0.750000,1891117.750000
1231,1,1.000000,1930000.000000
1239,1,0.000000,0.000000
1239,1,0.200000,11506.298828
1239,1,0.400000,85921.242188
1239,1,0.500000,135131.078125
1239,1,0.750000,294857.812500
1239,1,1.000000,392340.375000
1243,1,0.000000,0.000000
1243,1,0.200000,51825.164062
1243,1,0.400000,113089.539062
1243,1,0.500000,133313.843750
1243,1,0.750000,240066.953125
1243,1,1.000000,567684.937500
1255,1,0.000000,0.000000
1255,1,0.200000,50557.976562
1255,1,0.400000,114007.890625
1255,1,0.500000,132110.906250
1255,1,0.750000,266385.031250
1255,1,1.000000,673141.125000
1262,1,0.000000,0.000000
1262,1,0.200000,52734.269531
1262,1,0.400000,99497.382812
1262,1,0.500000,111064.796875
1262,1,0.750000,253648.625000
1262,1,1.000000,393618.750000
1265,1,0.000000,0.000000
1265,1,0.200000,1007.239990
1265,1,0.400000,88771.781250
1265,1,0.500000,127598.812500
1265,1,0.750000,282516.468750
1265,1,1.000000,432139.906250
1267,1,0.000000,0.000000
1267,1,0.200000,0.000000
1267,1,0.400000,90346.289062
1267,1,0.500000,165032.781250
1267,1,0.750000,267142.125000
1267,1,1.000000,602018.875000
1271,1,0.000000,1930000.000000
1271,1,0.200000,1930000.000000
1271,1,0.400000,1930000.000000
1271,1,0.500000,1930000.000000
1271,1,0.750000,1930000.000000
1271,1,1.000000,1930000.125000
1274,1,0.000000,0.000000
1274,1,0.200000,55057.871094
1274,1,0.400000,110375.570312
1274,1,0.500000,181206.250000
1274,1,0.750000,306623.468750
1274,1,1.000000,713347.250000
1275,1,0.000000,158252.703125
1275,1,0.200000,597826.125000
1275,1,0.400000,716991.812500
1275,1,0.500000,789860.875000
1275,1,0.750000,897018.625000
1275,1,1.000000,1665215.125000
1285,1,0.000000,16038.408203
1285,1,0.200000,24023.546875
1285,1,0.400000,124741.914062
1285,1,0.500000,145857.234375
1285,1,0.750000,252790.843750
1285,1,1.000000,376042.843750
1290,1,0.000000,0.000000
1290,1,0.200000,0.000000
1290,1,0.400000,64852.101562
1290,1,0.500000,136706.750000
1290,1,0.750000,315763.531250
1290,1,1.000000,566400.062500
1294,1,0.000000,458256.750000
1294,1,0.200000,812104.250000
1294,1,0.400000,1108824.750000
1294,1,0.500000,1197526.500000
1294,1,0.750000,1322231.125000
1294,1,1.000000,1903379.500000
1296,1,0.000000,0.000000
1296,1,0.200000,46497.042969
1296,1,0.400000,109359.859375
1296,1,0.500000,132087.406250
1296,1,0.750000,415331.125000
1296,1,1.000000,553329.625000
1303,1,0.000000,0.000000
1303,1,0.200000,17992.652344
1303,1,0.400000,59518.945312
1303,1,0.500000,85362.859375
1303,1,0.750000,299932.843750
1303,1,1.000000,528144.625000
1305,1,0.000000,81468.984375
1305,1,0.200000,174968.875000
1305,1,0.400000,246469.843750
1305,1,0.500000,265101.718750
1305,1,0.750000,342967.937500
1305,1,1.000000,1280017.750000
1308,1,0.000000,0.000000
1308,1,0.200000,9350.816406
1308,1,0.400000,44538.914062
1308,1,0.500000,139838.937500
1308,1,0.750000,334282.218750
1308,1,1.000000,413413.125000
1309,1,0.000000,0.000000
1309,1,0.200000,0.000000
1309,1,0.400000,15148.627930
1309,1,0.500000,29932.539062
1309,1,0.750000,144331.734375
1309,1,1.000000,373696.281250
1322,1,0.000000,3965.024902
1322,1,0.200000,51102.128906
1322,1,0.400000,124123.304688
1322,1,0.500000,170865.781250
1322,1,0.750000,274392.343750
1322,1,1.000000,391703.531250
1323,1,0.000000,0.000000
1323,1,0.200000,39946.628906
1323,1,0.400000,55583.125000
1323,1,0.500000,62710.562500
1323,1,0.750000,415534.312500
1323,1,1.000000,696973.562500
1324,1,0.000000,0.000000
1324,1,0.200000,6687.890625
1324,1,0.400000,73645.500000
1324,1,0.500000,133769.968750
1324,1,0.750000,240702.000000
1324,1,1.000000,470739.500000
1325,1,0.000000,0.000000
1325,1,0.200000,47188.367188
1325,1,0.400000,83220.312500
1325,1,0.500000,122380.703125
1325,1,0.750000,240206.437500
1325,1,1.000000,590970.000000
1330,1,0.000000,0.000000
1330,1,0.200000,0.000000
1330,1,0.400000,9426.515625
1330,1,0.500000,19649.388672
1330,1,0.750000,193907.828125
1330,1,1.000000,374896.156250
1332,1,0.000000,6106.730957
1332,1,0.200000,29162.306641
1332,1,0.400000,74319.765625
1332,1,0.500000,151199.640625
1332,1,0.750000,262175.187500
1332,1,1.000000,815721.000000
1334,1,0.000000,487.469452
1334,1,0.200000,41180.015625
1334,1,0.400000,60491.691406
1334,1,0.500000,107941.062500
1334,1,0.750000,290575.187500
1334,1,1.000000,478824.312500
1342,1,0.000000,0.000000
1342,1,0.200000,10017.875000
1342,1,0.400000,148517.437500
1342,1,0.500000,179500.593750
1342,1,0.750000,274253.218750
1342,1,1.000000,786333.687500
1345,1,0.000000,0.000000
1345,1,0.200000,0.000000
1345,1,0.400000,13281.566406
1345,1,0.500000,67415.671875
1345,1,0.750000,164182.515625
1345,1,1.000000,422673.437500
1348,1,0.000000,0.000000
1348,1,0.200000,97104.789062
1348,1,0.400000,154173.859375
1348,1,0.500000,180864.031250
1348,1,0.750000,422960.250000
1348,1,1.000000,499420.000000
1361,1,0.000000,1929999.875000
1361,1,0.200000,1930000.000000
1361,1,0.400000,1930000.000000
1361,1,0.500000,1930000.000000
1361,1,0.750000,1930000.000000
1361,1,1.000000,1930000.000000
1368,1,0.000000,8029.583008
1368,1,0.200000,335318.343750
1368,1,0.400000,466874.625000
1368,1,0.500000,518251.218750
1368,1,0.750000,583002.500000
1368,1,1.000000,1168931.875000
1373,1,0.000000,0.000000
1373,1,0.200000,0.000000
1373,1,0.400000,29805.775391
1373,1,0.500000,51004.601562
1373,1,0.750000,106692.718750
1373,1,1.000000,594406.375000
1377,1,0.000000,0.000000
1377,1,0.200000,15159.716797
1377,1,0.400000,41680.242188
1377,1,0.500000,129870.390625
1377,1,0.750000,305943.625000
1377,1,1.000000,1007375.437500
1379,1,0.000000,41468.593750
1379,1,0.200000,50304.613281
1379,1,0.400000,98298.781250
1379,1,0.500000,136298.156250
1379,1,0.750000,179304.687500
1379,1,1.000000,643589.250000
1382,1,0.000000,0.000000
1382,1,0.200000,11604.768555
1382,1,0.400000,87865.046875
1382,1,0.500000,103831.750000
1382,1,0.750000,204669.796875
1382,1,1.000000,378952.406250
1384,1,0.000000,147621.406250
1384,1,0.200000,528053.187500
1384,1,0.400000,683071.312500
1384,1,0.500000,728660.500000
1384,1,0.750000,861675.500000
1384,1,1.000000,1428781.125000
1389,1,0.000000,615692.562500
1389,1,0.200000,1205883.750000
1389,1,0.400000,1302844.625000
1389,1,0.500000,1370336.000000
1389,1,0.750000,1767774.500000
1389,1,1.000000,1908861.750000
1391,1,0.000000,0.000000
1391,1,0.200000,28578.248047
1391,1,0.400000,80095.953125
1391,1,0.500000,103298.093750
1391,1,0.750000,292737.156250
1391,1,1.000000,749598.187500
1392,1,0.000000,19163.800781
1392,1,0.200000,79503.578125
1392,1,0.400000,214126.187500
1392,1,0.500000,240244.812500
1392,1,0.750000,278789.437500
1392,1,1.000000,381074.187500
1395,1,0.000000,0.000000
1395,1,0.200000,32178.941406
1395,1,0.400000,85495.437500
1395,1,0.500000,163059.359375
1395,1,0.750000,294421.500000
1395,1,1.000000,506005.312500
1398,1,0.000000,0.000000
1398,1,0.200000,3296.453125
1398,1,0.400000,34058.421875
1398,1,0.500000,90746.406250
1398,1,0.750000,389410.906250
1398,1,1.000000,592659.500000
1399,1,0.000000,118774.953125
1399,1,0.200000,352253.906250
1399,1,0.400000,511963.406250
1399,1,0.500000,543188.500000
1399,1,0.750000,607362.625000
1399,1,1.000000,1173685.375000
1405,1,0.000000,0.000000
1405,1,0.200000,0.000000
1405,1,0.400000,15701.278320
1405,1,0.500000,61581.503906
1405,1,0.750000,171991.375000
1405,1,1.000000,394011.750000
1407,1,0.000000,25707.394531
1407,1,0.200000,39899.460938
1407,1,0.400000,131607.906250
1407,1,0.500000,155561.078125
1407,1,0.750000,330162.687500
1407,1,1.000000,544220.687500
1413,1,0.000000,627485.437500
1413,1,0.200000,734243.625000
1413,1,0.400000,802424.500000
1413,1,0.500000,909309.875000
1413,1,0.750000,1047157.062500
1413,1,1.000000,1489777.250000
1419,1,0.000000,0.000000
1419,1,0.200000,24944.064453
1419,1,0.400000,94801.828125
1419,1,0.500000,139514.593750
1419,1,0.750000,296650.812500
1419,1,1.000000,655074.625000
1424,1,0.000000,0.000000
1424,1,0.200000,5990.112305
1424,1,0.400000,46330.242188
1424,1,0.500000,83573.500000
1424,1,0.750000,337127.875000
1424,1,1.000000,441202.937500
1427,1,0.000000,0.000000
1427,1,0.200000,33745.593750
1427,1,0.400000,103986.382812
1427,1,0.500000,168616.468750
1427,1,0.750000,289426.375000
1427,1,1.000000,475507.375000
1437,1,0.000000,0.000000
1437,1,0.200000,19788.964844
1437,1,0.400000,78747.773438
1437,1,0.500000,95775.781250
1437,1,0.750000,258769.687500
1437,1,1.000000,900714.750000
1440,1,0.000000,0.000000
1440,1,0.200000,33388.167969
1440,1,0.400000,96693.359375
1440,1,0.500000,108036.226562
1440,1,0.750000,202331.703125
1440,1,1.000000,656333.750000
1446,1,0.000000,0.000000
1446,1,0.200000,32468.503906
1446,1,0.400000,124433.718750
1446,1,0.500000,149377.484375
1446,1,0.750000,279199.937500
1446,1,1.000000,772057.437500
1447,1,0.000000,12650.724609
1447,1,0.200000,43108.355469
1447,1,0.400000,97682.531250
1447,1,0.500000,157128.234375
1447,1,0.750000,235043.343750
1447,1,1.000000,478420.875000
